corrida,dimension,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones
355,3,"[3.8886645994940787, -4.615977835102601, -2.753732066565159]","[3.979783808909056, -4.9746902991007165, -2.984855518395721]",49.747567968731396,29,31
356,3,"[4.06922974682844, -2.496598892141005, -2.8605331494732957]","[3.979783863957997, -1.9899133896954257, -2.9848556954398853]",28.853676224767227,34,36
357,3,"[-3.7055969982438683, 3.6773043983044245, 0.000596574116728199]","[-3.979783020727769, 3.9797827291642105, 7.053895920818133e-10]",31.838487585313587,27,29
358,3,"[1.7909063992745446, -2.6719602270716964, 2.642333911154857]","[1.9899120240915158, -2.9848550367790283, 2.9848547564140064]",21.88903367380019,28,30
359,3,"[2.6624567804118886, -1.918996224939007, -0.9146098379747034]","[2.9848544791071294, -1.989912141663526, -0.9949585361510019]",13.929391489433,27,29
360,3,"[-2.9727715591147432, 4.87998487882654, 1.490970389078135]","[-2.9848557005771417, 4.974691385935306, 0.9949597082516115]",34.82328323334981,34,36
361,3,"[4.44972933852688, -2.0133320332376763, 2.886562949088151]","[3.97978482439107, -1.9899122400057645, 2.9848556697431836]",28.85367622468575,30,32
362,3,"[2.7223925133797584, 1.962553875113385, 4.768143106732036]","[2.984854606632958, 1.9899121774322703, 4.974690562200382]",37.80815536695503,26,28
363,3,"[-1.0899933582713288, -3.781454606440885, 1.7582987186591819]","[-0.9949588343091756, -3.979783177017633, 1.9899114764994126]",20.894034040321984,26,28
364,3,"[2.348132356886591, 0.7686202722182625, -3.0021847743140224]","[1.9899133260506545, 0.9949582303279809, -2.9848557230879447]",13.929391489403637,27,29
365,3,"[0.045628842694198646, -1.9231770975321147, -0.742742751573104]","[1.5037867979159657e-07, -1.9899119975507333, -0.9949572512353628]",4.974790248044057,25,27
366,3,"[1.487038216649358, 2.510998965154146, -2.7420191651702464]","[0.9949586602283754, 1.9899132418354193, -2.9848557005520857]",13.92939148933572,41,43
367,3,"[-0.9694683069751981, -2.363785513045717, -3.08601227405446]","[-0.9949586069819265, -1.9899135206682539, -2.98485583309229]",13.929391489465955,27,29
368,3,"[2.9018851327573847, 4.190747591034802, -1.3288224185899344]","[2.984855584938659, 3.9797841989256235, -0.9949595505296785]",25.868804091232313,27,29
369,3,"[2.5730961855873726, 4.06523176309157, 3.5443119158295717]","[2.9848554402860543, 3.979783866050381, 3.9797828730630807]",40.793088826615325,33,35
370,3,"[-3.247990901358327, 4.67242886669682, -1.2628332500023043]","[-2.984856182764332, 4.974690061240279, -0.9949591540439149]",34.82328323356759,27,29
371,3,"[-1.6461756295799161, -4.480703208675529, -0.14158178196599813]","[-1.989912051851808, -3.979785204392634, -2.5443456671961138e-08]",19.899074983377837,31,33
372,3,"[-4.00370057583689, -2.574952233703158, -1.8745075531030388]","[-3.9797838674828556, -2.9848545779515048, -1.9899121982160042]",28.853676224752,30,32
373,3,"[3.1623815525548453, 3.84500378005398, -2.0227449091945506]","[2.9848564059549303, 3.979783238509945, -1.9899123435759116]",28.853676224679244,25,27
374,3,"[3.673068761544436, 3.658044798666661, 2.710025731941105]","[3.9797831409342272, 3.979783001637132, 2.984855250899426]",40.793088826697044,28,30
375,3,"[-3.617842032484541, 1.9489059522634644, 4.5570464213050235]","[-3.9797836564286717, 1.9899122295679932, 4.9746902031544025]",44.7727979178424,32,34
376,3,"[1.869214502575688, -1.7242434651357805, 0.005932210491712553]","[1.9899119518392774, -1.9899112150060962, 1.1630834656494451e-08]",7.959662381329403,26,28
377,3,"[1.4922244439147896, 0.1082409853798767, -3.891681876674869]","[0.9949598438756148, 4.029067437396816e-09, -3.97978385625022]",16.914202849843342,34,36
378,3,"[-1.9244641827633084, 3.0965353528691972, 3.700920792018098]","[-1.9899120940413517, 2.9848559444181157, 3.979782408827868]",28.853676224932812,26,28
379,3,"[-3.714047664992561, 4.63244034456294, -1.7528563932302403]","[-3.9797833920537675, 4.97469001629849, -1.989911944311321]",44.77279791798774,28,30
380,3,"[1.6620926846025723, 2.578689494596415, 3.1943294426919264]","[1.989911983377478, 2.9848546759485965, 2.984855773408416]",21.889033673749086,30,32
381,3,"[4.564476950793524, -1.9157038281848564, 3.671106094607919]","[4.97468995059332, -1.9899122208323978, 3.979783696264601]",44.77279791796957,31,33
382,3,"[-3.77152610881324, 2.099618881060789, 2.477851950223216]","[-3.979783823155091, 1.9899122450151476, 1.9899132135079647]",23.878906173760086,32,34
383,3,"[1.819885989901521, -2.5362971019760336, 3.8199618254356826]","[1.9899122205679327, -2.9848545882930537, 3.9797838458064967]",28.853676224747247,33,35
384,3,"[-3.390889335087155, -4.570779734826692, 2.2268415038659803]","[-2.9848559350286226, -4.974690234099873, 1.9899122867069217]",37.808155366856845,31,33
385,3,"[-0.25112867601680744, 3.574763724376843, -1.1940132755634285]","[-1.0345426050942384e-07, 3.9797825036077947, -0.9949587041948211]",16.914202849920066,30,32
386,3,"[-3.3968272536810207, 3.445168050891467, 0.5008346279943341]","[-2.984855702697001, 2.984855704682017, 9.930267410886898e-07]",17.909202483169658,41,43
387,3,"[-3.182635085922766, 2.2567321455252047, 0.11380365813248527]","[-2.984856197036348, 1.9899130593790146, 2.4372018261697153e-07]",12.934432432236452,26,28
388,3,"[1.0681649381408747, -0.4004010167646017, 3.365979994296386]","[0.9949586702311167, -8.127293113280657e-07, 2.984856181672006]",9.949560298757183,29,31
389,3,"[3.37472220859443, 2.1441415354817153, -4.040689895460226]","[2.984857145184881, 1.989912444876963, -3.9797839420673395]",28.85367622492467,27,29
390,3,"[3.469863545897666, 1.7511729206569964, 2.017527459884027]","[2.9848567446172964, 1.9899121690103554, 1.9899122381938097]",16.914263622811106,31,33
391,3,"[-1.4030557142643545, 3.883822655047749, 2.3078051864049405]","[-0.994959958552153, 3.97978377018031, 1.989912688045542]",20.894034040497353,28,30
392,3,"[-3.967073622741049, -0.9443529276808942, 3.956534906471851]","[-3.9797835086138504, -0.9949573544598465, 3.979783210844754]",32.83344664245021,21,23
393,3,"[-4.636705774618839, 4.724906185134587, 1.8346246995923225]","[-4.974690100835397, 4.974690928828028, 1.9899120903338556]",53.727277060010465,28,30
394,3,"[1.345290011068177, -2.3494732135629683, -2.572372083310827]","[0.9949588738539046, -1.9899124776958057, -2.9848545011526646]",13.929391489441583,30,32
395,3,"[4.526676167563218, -2.065690068642583, 2.8211742384025538]","[4.974690309031249, -1.989912233930507, 2.9848557003767975]",37.80815536681261,39,41
396,3,"[-1.0944327863595094, -3.694038315164631, -5.010275351599525]","[-0.9949587625033683, -3.9797829155252415, -4.974691442353235]",41.78792578427632,27,29
397,3,"[0.4531951310361686, 4.871975101941071, -1.3400453753937462]","[9.171805784590194e-07, 4.974691366546573, -0.9949587727679401]",25.86868199180615,31,33
398,3,"[-1.4623504999112207, -1.596501833221713, 0.21036889400174985]","[-0.994959696984348, -1.9899118592454215, 4.509059494862793e-08]",4.974790247898069,31,33
399,3,"[-0.6075915937352336, 3.8903257776846276, 0.05653290724854099]","[-0.9949573527205507, 3.9797837773652804, 4.120522858691287e-08]",16.914202849883903,28,30
400,3,"[0.07944026305094454, -3.7030748700615, 4.943252898922352]","[1.6254088631094506e-07, -3.9797824401816735, 4.974691312039044]",40.79296672740712,26,28
401,3,"[-2.560277597503184, -4.368751949213669, 1.6706175895061381]","[-2.984854668582769, -3.9797840453903923, 1.9899120959223644]",28.853676224723657,31,33
402,3,"[0.9765516304063757, -0.8689085031142838, -0.7967515250618566]","[0.994958577024073, -0.9949581671411717, -0.9949577493251569]",2.9848771714809814,25,27
403,3,"[2.9190545515154556, -3.1159025653795935, 3.2793939859956707]","[2.9848555528012635, -2.9848559930508483, 2.9848567086014555]",26.863803724682715,26,28
404,3,"[1.5231704462849862, -0.82974951649767, -0.4297869661811857]","[1.98991101412648, -0.994958630509456, -1.1050298045424204e-07]",4.974790247944311,34,36
405,3,"[-2.491932598414379, 2.581650766817022, 0.13183736120594158]","[-1.9899135338390683, 2.984855489152188, 8.461519655095972e-09]",12.93443243238466,33,35
406,3,"[-1.8344494822416015, 0.9835531853921307, 5.076320789005549]","[-1.9899111547902508, 0.9949585755546774, 4.974692048462592]",29.848513182505556,24,26
407,3,"[-0.6629142563168884, 4.307879943973064, -1.587027559172443]","[-0.9949582515755878, 3.979784151075407, -1.9899110068138282]",20.89403404045315,29,31
408,3,"[-4.559537081088145, -3.0285608307872884, -0.832561732324514]","[-4.974690325512402, -2.9848557055372757, -0.9949586185065851]",34.82328323334497,32,34
409,3,"[-2.8709383311916135, -5.117675128645064, 4.249615746534679]","[-2.9848554216869654, -4.974691744831346, 3.979784703466549]",49.74756796867063,26,28
410,3,"[3.5213251710047127, 2.481072450426338, -3.4015785405846666]","[3.9797827747673433, 1.989912267013704, -2.984855705860925]",28.85367622473476,39,41
411,3,"[-3.887476979609743, -4.427727365402797, 2.2940588930347134]","[-3.9797838081172934, -3.979784925694825, 1.989912478176281]",35.81831877571291,29,31
412,3,"[4.390993517443946, -0.7113131938505015, -3.899999518760467]","[3.979784921696712, -0.9949582377935507, -3.979783787654162]",32.8334466422708,28,30
413,3,"[0.12690248429677098, -1.5479612676236276, -1.2817927746560236]","[2.218546798383648e-08, -1.9899109505982358, -0.9949587174896686]",4.974790247974717,31,33
414,3,"[1.2424255913544426, 2.239673479804952, -3.9874191475388328]","[0.9949593666287361, 1.9899129593253473, -3.9797838773807093]",20.894034040318594,26,28
415,3,"[-4.755556036541682, 5.0619422995017205, -2.736861707104749]","[-4.974690459060266, 4.974691598393104, -2.9848547423693947]",58.70204711093151,26,28
416,3,"[-4.568775424937379, -3.1756766300577794, -4.721071653391727]","[-4.974690154547287, -2.984855739231603, -4.974691282931011]",58.70204711087347,31,33
417,3,"[-1.1078564391201624, 3.0965942727815596, -1.625656834480941]","[-0.9949587246459359, 2.9848557901749837, -1.9899111575447663]",13.929391489366768,28,30
418,3,"[-0.5715619135655263, 1.7980085613305734, 0.0910752775155732]","[-0.99495713395078, 1.989912114504096, 4.146054786405091e-08]",4.974790248098898,29,31
419,3,"[3.70120382485836, 3.7482053124685466, -5.018514478170586]","[3.9797829826620563, 3.97978330072229, -4.974691454118837]",56.71221051967929,27,29
420,3,"[2.8471941783879595, -0.4020879335252596, 5.005727142949509]","[2.984855570480599, -1.3833620022979142e-06, 4.9746914182377076]",33.82832417641241,28,30
421,3,"[-0.17170354303554447, 4.985814480776166, 2.6067902587467424]","[-9.069081205069893e-08, 4.974691396919136, 2.9848547354340305]",33.82832417621502,29,31
422,3,"[-2.5742859815597434, 0.3931645878984469, 5.039468948260688]","[-2.984854558895827, 4.3967367597526157e-07, 4.974691411880091]",33.82832417632531,30,32
423,3,"[3.6611134233796987, -4.122963007577896, 2.11324924733436]","[3.979782496105094, -3.979784064164962, 1.9899123945576702]",35.81831877585671,27,29
424,3,"[-1.5812650406828745, -5.048501638345235, -0.9883548771635242]","[-1.9899108523955764, -4.974691430248753, -0.9949586347800098]",29.84851318256769,29,31
425,3,"[-2.716114721536294, 3.265221330129628, -1.6657345654193616]","[-2.9848549988536504, 2.984856248365253, -1.9899111423980285]",21.889033673920455,27,29
426,3,"[3.3538426260870873, -5.113877106331696, -1.96793190373254]","[2.9848568601986596, -4.9746915995922025, -1.989912206496563]",37.80815536685738,27,29
427,3,"[-2.650468205488518, -2.728270222657424, -4.421769013601662]","[-2.9848551852154945, -2.984855471484608, -3.9797848310794977]",33.82844627568399,29,31
428,3,"[-3.2038474709964624, 0.5688275956287479, -2.1364626141414966]","[-2.9848557785655387, 0.994957671348355, -1.9899122773359355]",13.92939148932111,30,32
429,3,"[-0.8458774289495246, -1.2608831452447897, 3.849266431998921]","[-0.9949582850645332, -0.994959480259497, 3.97978349924945]",17.90916190683921,26,28
430,3,"[4.150261749867679, -0.07212061024399308, -1.739203068768211]","[3.979784276950353, -1.4645147606469894e-07, -1.9899113411656453]",19.89907498321177,26,28
431,3,"[-4.026360791015796, 4.642845484872653, -4.503276084220954]","[-3.979783862184253, 4.974691331097579, -3.979784811980239]",56.71221051964423,34,36
432,3,"[-2.072061157700808, -2.0678021000191573, -1.8390908299241993]","[-1.9899126990037683, -1.9899126734664019, -1.9899111994341265]",11.939493571955222,24,26
433,3,"[-3.4377027248905287, 2.899573052658659, -3.8656218934682705]","[-2.9848570052019374, 2.9848556571897404, -3.979783792657402]",33.82844627577275,29,31
434,3,"[1.381444189728387, -3.8518166865324295, -4.397715071048125]","[0.9949596173863994, -3.979783730982302, -3.9797850119071363]",32.833446642470975,28,30
435,3,"[4.192558117743375, -3.1730814328964536, 3.2896015826913727]","[3.9797844258705073, -2.9848561632282307, 2.984856792045543]",33.82844627577578,26,28
436,3,"[0.45702012013707094, -4.3227492392062, 4.6637894803258115]","[1.0382579506820695e-06, -3.9797839811048803, 4.974691188975459]",40.79296672722848,31,33
437,3,"[-2.5911176500030204, 3.6827683364106916, -3.3913855407660627]","[-2.9848544099703838, 3.9797834686347064, -2.9848563442621985]",33.82844627587666,29,31
438,3,"[3.624375113132573, -4.98453695584979, 0.12063187527148234]","[3.97978250048297, -4.974691399669903, 9.505121928506188e-08]",40.792966727369475,28,30
439,3,"[2.7590920132767414, 4.452306099126102, 4.190229874754427]","[2.984855595631879, 3.97978487827114, 3.9797839355335998]",40.79308882661732,30,32
440,3,"[3.2729586641678834, 3.9750794205317534, -3.0799904170283368]","[2.984856660162001, 3.979783849693817, -2.9848559052901353]",33.82844627562551,26,28
441,3,"[-2.2099528119118976, -2.160962304808361, -1.2589677465426043]","[-1.9899128151120093, -1.9899126342442819, -0.9949594675527472]",8.954621438436732,26,28
442,3,"[-1.0923963352556676, 0.4562465244638769, -3.4828312231276404]","[-0.9949586474121818, 6.102903812332604e-07, -2.9848567198958205]",9.949560298859232,32,34
443,3,"[1.9583658371685306, -3.4041186375218535, -1.9424411432494333]","[1.9899122099620534, -2.984856956591521, -1.9899121974768887]",16.9142636229069,28,30
444,3,"[0.034254137407017105, 3.035551350000408, 2.452164948364567]","[8.96079965740823e-09, 2.9848557153074693, 1.9899133906139381]",12.934432432306156,30,32
445,3,"[1.4902718096437484, -3.524881811659058, 0.4817443391035159]","[0.9949588585959905, -3.9797828511726605, 1.6586650842696853e-07]",16.914202849770373,37,39
446,3,"[-4.224547821569173, -1.2558010696022963, -0.8855907298308185]","[-3.9797845672735077, -0.9949594470390744, -0.9949583986556905]",17.90916190688771,26,28
447,3,"[-4.712330860075481, -2.314361861427489, 4.66585054480885]","[-4.974690867030727, -1.98991271463258, 4.974690515782265]",53.727277059888124,28,30
448,3,"[4.64519790417602, -1.5121709644539978, -4.678654884369162]","[4.974691382976342, -1.989911170839682, -4.974691385685826]",53.72727705986223,38,40
449,3,"[-3.286067821279421, -1.103689795240549, 4.585264107204913]","[-2.9848558432064953, -0.99495866798696, 4.974690133005247]",34.823283233436676,30,32
450,3,"[-3.6741215893792267, 2.698402239162493, -4.007090796803153]","[-3.979782688061421, 2.984854867716378, -3.979783897037082]",40.79308882681792,27,29
451,3,"[4.928077592486676, -1.2122470491224577, 2.8184016783263335]","[4.974691194616983, -0.9949595951009899, 2.9848549290257465]",34.823283233429564,25,27
452,3,"[-1.6118673120140103, 1.3073293021062016, -3.153755292262024]","[-1.9899109170453373, 0.9949590896335624, -2.9848558471451345]",13.929391489522363,28,30
453,3,"[-3.6247447623991036, 4.485776789177664, 4.276708125741398]","[-3.9797836774728803, 3.979784849240353, 3.9797839113163445]",47.75773137758416,32,34
454,3,"[3.967681947779915, 1.284438529705917, 3.15666648285469]","[3.9797838328584394, 0.9949596577867099, 2.984856109282809]",25.868804091281255,26,28
455,3,"[-4.413061766027521, -1.6917602110394454, -1.9076800024867202]","[-3.979785270324069, -1.9899117300590086, -1.9899121682193899]",23.87890617401206,28,30
456,3,"[1.3890080967947593, -1.4749923996606413, -3.5992905559687083]","[0.9949587810483905, -0.994959691985757, -3.979783576679296]",17.90916190688845,32,34
457,3,"[0.9878228522346877, 3.219291347651395, -1.2070554167298746]","[0.994958614237971, 2.984856770006438, -0.9949595576308693]",10.94451935606721,25,27
458,3,"[-3.7655683573915475, -3.105912859516692, -2.688170955065508]","[-3.979783382304572, -2.9848558622722714, -2.984854776948534]",33.828446275654315,27,29
459,3,"[-2.0490486477359493, 1.4622215219846053, 1.0336817616662426]","[-1.9899122433918395, 0.9949596923816799, 0.9949586437997184]",5.969749304961285,31,33
460,3,"[2.0078577824464814, -1.407979678397305, 3.3177359552509786]","[1.989912246938286, -0.9949600627325638, 2.98485620405968]",13.929391489587104,28,30
461,3,"[-3.030142349765015, -0.31702274541410347, 3.0816125085842456]","[-2.9848557960937887, -1.381471249122752e-06, 2.984855909042729]",17.909202483362975,26,28
462,3,"[-3.275175447217979, -3.9950017152943826, 3.928923829125014]","[-2.9848566765095224, -3.979783894213224, 3.9797837399754443]",40.793088826601085,26,28
463,3,"[-1.6084002533458341, 1.882830079068488, -4.86043029233727]","[-1.9899108433893402, 1.989912144854464, -4.974691267083191]",32.83338531603769,28,30
464,3,"[1.946080137312764, -1.883122569759022, -4.549213659264597]","[1.9899122310283985, -1.9899122265886808, -4.974690311834872]",32.83338531587851,33,35
465,3,"[1.1244826782527184, -2.654168923410706, -1.1590938413887488]","[0.9949588072345066, -2.9848543538391388, -0.994958867012035]",10.944519356048177,27,29
466,3,"[-4.294852482186101, -3.61304830878776, -2.06871310852256]","[-3.9797841227473043, -3.979782870207207, -1.989912269499094]",35.818318775683885,29,31
467,3,"[-4.200862714263991, 4.206860950387868, -5.058078277796061]","[-3.9797848488018692, 3.979784891036699, -4.974691716550095]",56.712210519887456,25,27
468,3,"[-0.1652713588294512, -3.8579460287226732, -1.9693661237458069]","[-1.076099399113753e-06, -3.9797829635764854, -1.9899121183787922]",19.899074983406244,24,26
469,3,"[4.362849892539038, -3.4642477744743747, 4.770122953915727]","[3.9797841477370506, -2.984857158777587, 4.974691279571077]",49.74756796892914,30,32
470,3,"[-3.012665579628322, 2.4736369507003353, 0.4779751925484721]","[-2.984855702771247, 1.9899127310994629, 9.713566670222854e-07]",12.934432432277275,33,35
471,3,"[3.9370621705908144, 0.5528909363520604, 0.35388640416060113]","[3.9797838467791418, 0.9949571581305254, 2.6696780010843634e-07]",16.914202850003065,30,32
472,3,"[-3.1185100762275852, -3.4178113325910147, 4.2648489074228655]","[-2.984855767215478, -2.984856628152106, 3.979784070032272]",33.82844627561484,29,31
473,3,"[-1.762936843775651, -1.3098777091799456, 2.660594262306697]","[-1.9899119681456343, -0.9949591000014718, 2.9848549456544484]",13.929391489303436,28,30
474,3,"[-1.6504475399904526, 4.629119453583388, 2.4363803545477154]","[-1.9899119476317908, 4.974690855880168, 1.989913044456369]",32.83338531585282,30,32
475,3,"[0.9976754439518212, 3.900366443978265, -4.612035498501297]","[0.9949586388319217, 3.979783816479455, -4.974690219840584]",41.78792578436608,29,31
476,3,"[-2.4876780319825027, -0.35802793757788187, -2.7957397558116246]","[-1.989913213125832, -6.14113537806941e-08, -2.9848556840913565]",12.934432432231834,33,35
477,3,"[2.4975891179740355, 4.292690237990146, -0.7805939719073445]","[1.9899135066901357, 3.9797838814641624, -0.9949586268964139]",20.89403404042987,34,36
478,3,"[-1.6165621748541956, 4.726279497088679, -0.564711087845982]","[-1.9899117863597162, 4.9746912222631305, -0.994957570103083]",29.848513182460785,30,32
479,3,"[-0.11214437939934019, -1.5191053072188891, 4.1937763636442975]","[-2.533039530270027e-09, -1.989911062950975, 3.9797838666249854]",19.89907498328702,35,37
480,3,"[0.7061041488061512, 2.684667772740041, 3.1929007959130766]","[0.9949579430947625, 2.9848547427911094, 2.984856024468164]",18.904161540364985,27,29
481,3,"[-1.6194658107672764, -0.6789700472793081, 3.568350969920149]","[-1.9899119747943317, -0.9949585185141943, 3.9797828692165518]",20.894034040318303,31,33
482,3,"[-1.400265198839703, 3.009895766546957, 4.5157613831622365]","[-0.9949586510909102, 2.984855701248466, 3.979784833196238]",25.86880409122815,37,39
483,3,"[1.261674220216391, 2.4742634235073426, 3.124196475301221]","[0.9949587054840259, 1.989913631050514, 2.9848557264883375]",13.929391489522034,31,33
484,3,"[3.5332060047016194, -1.074653820346409, -4.595062178037779]","[3.9797824842843412, -0.9949586405056987, -4.974691254230176]",41.78792578447334,34,36
485,3,"[-1.0047869825357871, 1.779263792989079, -0.508412049604682]","[-0.9949586377272948, 1.989912231233649, -0.9949574829230808]",5.969749305005076,37,39
486,3,"[2.549382664810481, -1.4644999222408819, 1.3797800049052622]","[2.984854767468088, -0.9949593262590123, 0.9949587648332892]",10.944519355942957,32,34
487,3,"[-3.2110611982953, 2.5535430312443586, 0.46792672064538454]","[-2.984855730930071, 2.9848549100585315, 9.531487563023852e-07]",17.909202483278,32,34
488,3,"[-3.03038066128281, -2.1308295833824538, 2.5457531758779632]","[-2.9848557057254927, -1.9899122488718797, 2.9848546049840015]",21.889033673765425,32,34
489,3,"[-0.17816334682602797, -2.9078380503749406, 4.784856989391847]","[-7.224582428770084e-07, -2.984855409421029, 4.974690224071416]",33.8283241764163,25,27
490,3,"[2.2028802029249324, 4.681060685207513, -0.7464443355100858]","[1.9899125668553277, 4.974690187600584, -0.9949581482825637]",29.84851318254272,27,29
491,3,"[-0.2549725113167822, 4.075061413734596, 0.2565052441127387]","[-8.061075114317353e-07, 3.97978407410123, 8.162239549019386e-07]",15.919243792731619,26,28
492,3,"[2.122536057914032, -2.5377497344457733, -0.5455209604849607]","[1.9899122422185365, -2.9848546857370466, -0.994958222809576]",13.92939148937212,33,35
493,3,"[-3.8558733741019635, -3.0107644326199123, -5.110339427659458]","[-3.979782943646042, -2.9848558496445086, -4.974692291718991]",49.74756796881947,24,26
494,3,"[-4.717925871117719, 4.887386349331757, -2.638298161799554]","[-4.97469089573089, 4.974691301982907, -2.9848547051746275]",58.702047110816906,28,30
495,3,"[1.6723016653209797, 3.4723809157080217, 0.518763102582418]","[1.9899122038857235, 2.9848559518591515, 0.9949575242726898]",13.929391489392803,34,36
496,3,"[-3.5518003191402885, 2.335912318322344, 1.02657443941973]","[-3.9797827499840133, 1.9899123116287298, 0.9949586406742137]",20.894034040352732,32,34
497,3,"[2.368006034917121, 2.7622054180565723, 4.86820216509179]","[1.9899135821178342, 2.9848552378677393, 4.974691204758349]",37.80815536699248,27,29
498,3,"[0.7532879874735103, -1.6215950060482376, 1.5202770626584279]","[0.9949586295279971, -1.9899122002886531, 1.9899112245312895]",8.954621438403347,35,37
499,3,"[-4.419167137355508, 4.069348539613045, -3.897538443896865]","[-3.9797847939606443, 3.9797839049665797, -3.9797838146867663]",47.75773137755696,29,31
500,3,"[-1.7628893400492212, 3.233232697611478, 0.996478754106489]","[-1.9899115054990113, 2.9848564161878737, 0.9949586406568379]",13.9293914893404,26,28
