corrida,dimension,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones
472,2,"[1.822885402204811, 0.6730953113169003]","[1.9899119701245023, 0.9949576841815874]",4.974790247841405,27,29
473,2,"[-2.385630513465126, 3.877171060276818]","[-1.9899132368502856, 3.9797837625864028]",19.899074983216742,28,30
474,2,"[3.0456424612549435, 1.6225467869022774]","[2.9848557479017317, 1.9899111095750124]",12.934432432291736,28,30
475,2,"[3.589956905925038, 3.7610926178283757]","[3.9797829246306353, 3.979783749321291]",31.838487585097784,30,32
476,2,"[2.133636881561956, 3.4510164824440013]","[1.9899122762936328, 2.9848567426901047]",12.93443243225575,30,32
477,2,"[2.0221077674934644, 1.8446415028254766]","[1.989912412063097, 1.9899112511601056]",7.95966238130562,24,26
478,2,"[1.2145805129234875, 2.5878183890702466]","[0.9949587668820723, 2.984854319167656]",9.949560298960755,29,31
479,2,"[-3.4958837217989256, 3.9001165741970274]","[-2.984856952529803, 3.9797838543541406]",24.87384503425788,33,35
480,2,"[3.8076777241111754, -4.820507821726115]","[3.9797829718430475, -4.974690557968788]",40.79296672729502,25,27
481,2,"[3.3363635257831694, -3.8003725570719213]","[2.984856681814289, -3.9797835110450106]",24.873845034162528,27,29
482,2,"[-1.688382932386387, 2.493524544426063]","[-1.9899121918444906, 1.9899137013436154]",7.959662381534997,33,35
483,2,"[-3.473818664465324, 3.255982326979196]","[-2.9848568903492665, 2.984855769490367]",17.9092024832543,31,33
484,2,"[3.4010539822872774, 0.07646959371096251]","[2.984856905516463, 5.675222953671976e-08]",8.954601241774174,28,30
485,2,"[-5.054608673619624, -2.1807295162888933]","[-4.974691903573634, -1.9899135133524595]",28.85355412547202,24,26
486,2,"[1.1973316441676003, 4.927346463000817]","[0.9949600520715642, 4.974691062756123]",25.86868199205331,24,26
487,2,"[1.3497705166506844, -2.459611329903004]","[0.9949588851470986, -1.989913647669725]",4.974790248055374,30,32
488,2,"[1.37221839974002, 0.4094502882903601]","[0.9949591652192306, 9.410494150712206e-07]",0.9949590573241736,29,31
489,2,"[2.8656168463477103, -4.024518258411946]","[2.9848543652862074, -3.9797843040593714]",24.873845034339688,23,25
490,2,"[2.672925721620767, 0.42256976564336934]","[2.9848553033998075, 1.1940677004474908e-06]",8.95460124180111,29,31
491,2,"[4.741038119516106, -1.6192290197638544]","[4.974690995574897, -1.9899110546866008]",28.853554125402166,28,30
492,2,"[1.3580481856916284, 4.423967800422578]","[0.9949590860576557, 3.979784864348635]",16.914202849793092,29,31
493,2,"[-4.070300385375445, 4.47721970930126]","[-3.979783876908394, 3.9797850526718035]",31.838487585202923,31,33
494,2,"[1.9239497963603291, -4.42534851476304]","[1.9899122026701352, -3.979784886196009]",19.89907498322294,29,31
495,2,"[-2.038133074464602, 2.1316821877276837]","[-1.9899126774978166, 1.9899136613639128]",7.959662381550724,23,25
496,2,"[-4.430329840959778, 0.8414255122050385]","[-3.9797849718172484, 0.9949585570371965]",16.914202849799256,29,31
497,2,"[-1.578157496801723, 1.238174901938966]","[-1.9899107557548563, 0.9949587926214336]",4.974790248084632,29,31
498,2,"[-4.651601573759868, 3.804536895000333]","[-4.974690342219126, 3.979783656406379]",40.79296672722738,28,30
499,2,"[4.848527044376545, 4.801309238125481]","[4.974690763950298, 4.974690390268]",49.747445869357605,25,27
500,2,"[2.5564347570475494, -3.787916901062329]","[2.984854524798522, -3.9797838074412435]",24.87384503422234,31,33
