corrida,dimension,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones
472,2,"[2.1528862579027104, -1.9010548409984165]","[1.989913263018388, -1.989911696654613]",7.959662381375053,24,26
473,2,"[-0.2952407149279779, 3.2935618325552296]","[-6.829247877763253e-07, 2.984856382150809]",8.954601241671163,27,29
474,2,"[-0.4171243809462899, -1.4561457630674761]","[-3.9195823888939575e-07, -0.9949595077824333]",0.9949590572739027,31,33
475,2,"[-0.059264540156928724, 3.361272344957116]","[-7.176409298738059e-08, 2.9848569509605336]",8.954601241796587,27,29
476,2,"[-1.6874695949222631, -3.3406812862899837]","[-1.9899113636798245, -2.984856721911753]",12.934432432396802,27,29
477,2,"[2.171023568187195, 3.338016898130758]","[1.9899124954393672, 2.98485669689251]",12.93443243225053,27,29
478,2,"[-4.089472219919019, -2.663689085379126]","[-3.979784011112806, -2.984854496281311]",24.873845034239675,27,29
479,2,"[-3.666206824847422, -1.557079945398614]","[-3.97978368667836, -1.9899112969503236]",19.8990749831953,31,33
480,2,"[-0.5084059760085742, 2.5479816905042583]","[-0.9949574810968963, 2.9848556206889607]",9.949560298846817,37,39
481,2,"[1.5477512691883435, 1.2383085309791353]","[1.9899109402388189, 0.9949586941362667]",4.97479024797927,31,33
482,2,"[-1.5116805467171388, 3.496422943587942]","[-1.9899109680496265, 2.984855806382121]",12.934432432360461,38,40
483,2,"[-0.2940194058427945, 4.906034565275182]","[-1.1200120943268038e-06, 4.974691208598374]",24.873722934797605,26,28
484,2,"[1.3736154961483455, -3.827049046379492]","[0.9949601111296786, -3.9797835876936274]",16.914202849999967,27,29
485,2,"[1.8040582356524446, -1.7909348819794024]","[1.9899113831448278, -1.989911282682528]",7.959662381430494,25,27
486,2,"[1.907990494065638, -4.406874642816965]","[1.9899121684964016, -3.979785155953342]",19.899074983346836,28,30
487,2,"[-3.329214083318176, 3.6427495311952525]","[-2.9848562571806454, 3.979782815670035]",24.873845034224388,28,30
488,2,"[-2.7936813360792074, 3.451301122487707]","[-2.9848556231126464, 2.9848567494959926]",17.909202483192328,30,32
489,2,"[-2.2602128542268374, 1.4631107590011663]","[-1.989912301881925, 0.9949597247995]",4.974790247882661,31,33
490,2,"[1.9881018727406694, 0.12958467220534242]","[1.9899122170351413, 1.2985294514973546e-06]",3.9798311908886657,23,25
491,2,"[-1.9936186706254717, -2.942521585959976]","[-1.9899123271142773, -2.984854558212192]",12.934432432300769,21,23
492,2,"[-4.780141009280755, -2.0075888512949884]","[-4.97469017186396, -1.9899122928476223]",28.85355412538812,25,27
493,2,"[1.5683869750403376, 4.488241340912462]","[1.989911822640131, 3.979784957283648]",19.8990749832859,32,34
494,2,"[3.801133898373652, 2.7245033117214987]","[3.979783288325612, 2.984854627834813]",24.873845034240404,26,28
495,2,"[2.953700794913778, 1.6894454115941917]","[2.984855633624963, 1.989910821301868]",12.934432432436974,26,28
496,2,"[-2.4546625785241294, 4.1696771144276985]","[-1.9899134676384034, 3.979783925296481]",19.899074983317917,30,32
497,2,"[1.7482988739157408, 0.6189120612397048]","[1.9899119327601091, 0.9949575479535905]",4.974790247900774,28,30
498,2,"[-3.983467835253954, -0.5421512314222037]","[-3.979783860978018, -0.9949573458937543]",16.914202849885704,31,33
499,2,"[-0.40593130289227464, 3.7331313615121404]","[-8.875668787660005e-07, 3.9797836237289332]",15.919243792628833,29,31
500,2,"[0.47767777472295414, -1.2246983785430055]","[9.536591481991327e-07, -0.9949586561697626]",0.9949590572737907,33,35
501,2,"[4.882435363949152, -3.9862211243385275]","[4.974690249948926, -3.9797839249235105]",40.792966727259596,23,25
502,2,"[-0.7931040940856873, -4.68966732624481]","[-0.9949583043608565, -4.974690297623205]",25.868681991891695,27,29
503,2,"[2.456618196653367, 4.281103894519302]","[1.9899135340206138, 3.9797840036546064]",19.89907498335444,30,32
504,2,"[-2.252417745402988, 3.6694187704229977]","[-1.989912716275332, 3.979782623381041]",19.89907498336283,27,29
505,2,"[-2.127685320070167, 4.206286455233692]","[-1.9899127366666876, 3.9797848869183765]",19.899074983273124,25,27
506,2,"[2.600569892831068, 3.122245394856331]","[2.984854623658477, 2.984855769407962]",17.909202483204197,29,31
507,2,"[-4.9356128706513465, 4.739178056438026]","[-4.974691291885286, 4.974690303036559]",49.74744586931821,26,28
508,2,"[2.3211109588001104, -1.9993487832459946]","[1.9899136332785698, -1.9899122528004842]",7.959662381496082,26,28
509,2,"[3.3730013681545925, -2.2372229282311173]","[2.984857117849021, -1.9899126640052796]",12.934432432474207,27,29
510,2,"[3.8169993171571504, -3.967176802181765]","[3.97978251622246, -3.9797837825241698]",31.838487585279786,24,26
511,2,"[2.085744409198549, 0.41675240084388143]","[1.9899122778716996, 1.0698865726129415e-06]",3.9798311907815638,29,31
512,2,"[-4.131487025198686, -2.6430071986294887]","[-3.979783992781017, -2.9848547645777614]",24.8738450341252,28,30
513,2,"[-4.9929826685202965, -0.3198160336434599]","[-4.9746914347316755, -1.4187306634510832e-06]",24.873722934941924,26,28
514,2,"[-2.035043729817596, 1.00718063920905]","[-1.98991337115265, 0.9949589393911884]",4.974790247921595,21,23
515,2,"[-2.07628484906376, -2.048828298168477]","[-1.98991304644218, -1.9899127782263186]",7.959662381297664,23,25
516,2,"[2.4902983550116184, -4.627017359581661]","[1.9899133924620889, -4.9746912665014476]",28.853554125365196,33,35
517,2,"[4.125644750765949, 3.6071820737656983]","[3.9797839369343713, 3.9797827633339082]",31.83848758516104,29,31
518,2,"[1.7183199562384024, 0.9545888778996154]","[1.9899111590464698, 0.9949585564180441]",4.974790247877353,26,28
519,2,"[4.017177580950039, -3.2222189616259644]","[3.979783996804576, -2.984856792779588]",24.87384503418761,25,27
520,2,"[-4.311355779165915, -2.66741586012633]","[-3.9797846735216953, -2.984854546161916]",24.87384503434211,27,29
521,2,"[3.0164815738899486, -4.7649764687208105]","[2.984855810719864, -4.974689987659927]",33.828324176417354,25,27
522,2,"[0.8479419912549337, 5.073280165799013]","[0.99495768720083, 4.974692027784999]",25.86868199189411,24,26
523,2,"[3.642328000896403, 0.21960385580635577]","[3.9797828097281895, 2.210464647890239e-07]",15.919243792688436,28,30
524,2,"[-4.468317088904783, 3.3932647873096693]","[-3.9797847714376466, 2.984855942089126]",24.8738450341234,31,33
525,2,"[1.013539923734636, -3.943086110110036]","[0.994959096519615, -3.9797828202664878]",16.91420284980945,21,23
526,2,"[-4.158901403408833, 4.194578631030706]","[-3.97978459306806, 3.979784806287425]",31.83848758520486,25,27
527,2,"[1.732610692485923, 3.371896825003577]","[1.9899116625207092, 2.9848571007202995]",12.934432432492615,27,29
528,2,"[3.8807439388904177, 0.7349488849748198]","[3.9797836057478633, 0.9949577440369294]",16.914202849725925,26,28
529,2,"[0.17865064197162273, -0.7124233183130606]","[4.3754230158022627e-07, -0.9949575503222357]",0.9949590573657119,26,28
530,2,"[-1.8744669410189387, -0.6697373608067911]","[-1.9899120725715522, -0.9949576507049113]",4.97479024784567,27,29
531,2,"[2.8045276746768018, 1.0436959335949476]","[2.9848542565914453, 0.9949589044209638]",9.94956029900648,24,26
532,2,"[4.019438489137625, -0.5797886527571174]","[3.9797838798681, -0.9949573765423747]",16.914202849870264,29,31
533,2,"[1.0965972860800415, 1.3445893436619647]","[0.9949587655540331, 0.9949597049980146]",1.989918114415726,27,29
534,2,"[0.9389789420167736, 2.074969836395687]","[0.9949581183330344, 1.9899130331939394]",4.9747902478274115,23,25
535,2,"[-2.6886812838419836, 0.1266050820688962]","[-2.984854781784854, 1.67082431387655e-07]",8.954601241659443,27,29
536,2,"[-4.05273801924252, -1.1826040049171196]","[-3.9797843008243654, -0.9949598986222349]",16.91420284990831,24,26
537,2,"[-0.12628921731825216, 1.558776417745638]","[-3.65613863421196e-08, 1.98991076169451]",3.9798311909833757,30,32
538,2,"[4.613437978482724, 1.0306669214551638]","[4.974690249033145, 0.9949586532053231]",25.868681991890995,29,31
539,2,"[2.4944017016479725, 0.06416444923087639]","[1.9899131855341148, 2.267267733496735e-09]",3.979831190733469,34,36
540,2,"[1.3732252812936325, -4.39365410679016]","[0.9949595225931375, -3.9797849560227587]",16.914202849946392,28,30
541,2,"[-2.5150302121794867, -1.4146243255793798]","[-2.9848545463908773, -0.9949586413523354]",9.949560298843613,40,42
542,2,"[-0.2816680447333013, -4.652556846055591]","[-3.6618153394399674e-07, -4.974690355357003]",24.8737229347789,28,30
543,2,"[-3.686153241054027, -2.285421488217029]","[-3.979782833415827, -1.9899128582159624]",19.899074983300366,27,29
544,2,"[4.828494754826759, -1.7270066472647603]","[4.974690922556941, -1.9899112398682473]",28.853554125334846,26,28
545,2,"[-0.18389956493227455, -3.1119594215588564]","[-1.2550810520286085e-06, -2.984856470997785]",8.954601241916608,24,26
546,2,"[1.134387927815867, -2.245803873116423]","[0.9949591475056969, -1.9899134917837338]",4.9747902480123045,25,27
547,2,"[-3.00039599679051, 0.16970371528682549]","[-2.9848557903705077, 1.1168014253347341e-06]",8.954601241736032,24,26
548,2,"[-5.063620616597291, -5.041520305671932]","[-4.974692331522968, -4.9746920942863655]",49.7474458693547,23,25
549,2,"[-2.8767353947969765, -4.743973247991591]","[-2.9848554390848623, -4.9746903516066485]",33.828324176254384,26,28
550,2,"[-4.013816277701721, -1.6500669507711838]","[-3.9797839060103213, -1.989910929612792]",19.899074983352754,27,29
551,2,"[3.0984773588972834, 0.7377781081016401]","[2.984856111130769, 0.9949571918888773]",9.949560299027997,25,27
552,2,"[0.1297175137937039, -2.1146744503488346]","[7.842848401984453e-07, -1.9899129735230776]",3.979831190784486,24,26
553,2,"[4.4211580869920395, -1.0545659777311576]","[3.9797848221519376, -0.9949586639149526]",16.914202849737034,29,31
554,2,"[-4.2281700680113, 1.1987611250462855]","[-3.979785056006627, 0.9949595006233825]",16.91420284998387,25,27
555,2,"[-3.9542948507996014, -1.584915017710673]","[-3.9797838472534988, -1.9899109535613209]",19.899074983340125,29,31
556,2,"[0.0758982524703633, 3.832038652776201]","[4.251841025599805e-07, 3.9797826949527355]",15.91924379276466,24,26
557,2,"[-0.06608301731718491, 2.071129764164242]","[-6.079068369680527e-07, 1.989912994769446]",3.979831190742086,23,25
558,2,"[5.046444431350481, -3.773551412244668]","[4.974691670402955, -3.97978265053596]",40.79296672730709,25,27
559,2,"[-2.3067491786801204, -1.0795409858801008]","[-1.9899134678433037, -0.9949588107547774]",4.974790247954886,26,28
560,2,"[-0.8004794517623672, -0.9111441892808116]","[-0.9949572100196263, -0.9949581535764638]",1.989918114637197,24,26
561,2,"[4.173936666179123, 2.1916942793406102]","[3.979784677660936, 1.9899130734959816]",19.899074983286734,25,27
562,2,"[1.1049493922888063, -1.9520233690851114]","[0.9949596929198751, -1.9899118771286535]",4.974790247893371,23,25
563,2,"[3.315613534426057, 4.6598196376062875]","[2.9848561950277652, 4.974690447818749]",33.82832417625167,28,30
564,2,"[3.2890704133143194, -5.103973322839318]","[2.984856787486743, -4.974691706558343]",33.82832417628188,26,28
565,2,"[1.3967500306780885, -4.596373694032889]","[0.9949590760879514, -4.9746904202665325]",25.868681991858193,30,32
566,2,"[-2.4821020637826883, -4.510467068438818]","[-1.9899124968577862, -3.979785008820298]",19.899074983288934,35,37
567,2,"[1.0628654382017304, 1.9106807141642932]","[0.9949592610756574, 1.989911452222219]",4.974790247845367,23,25
568,2,"[-3.9476465862051318, -1.1894898376194103]","[-3.9797836582591697, -0.9949599684857847]",16.914202849914062,24,26
569,2,"[-0.44813814829525, -1.3408970571682142]","[-1.3084605902551088e-06, -0.9949588635012006]",0.9949590574430687,30,32
570,2,"[-3.8807039950316233, -0.8299746284802518]","[-3.979783167711126, -0.9949575236739598]",16.914202849895297,24,26
571,2,"[2.572063209558202, -4.3928815151794645]","[2.9848544913922956, -3.9797842594847763]",24.873845034268896,30,32
572,2,"[-4.298956655801309, -1.4871419715995216]","[-3.9797838969376342, -0.9949599320574878]",16.91420284988732,33,35
573,2,"[4.523271286977793, 1.7261839024426395]","[4.9746903734773635, 1.989912233683291]",28.853554125299098,47,49
574,2,"[1.8295803563270638, -1.4139392938202628]","[1.9899121430901974, -0.994959584865343]",4.974790247826917,29,31
575,2,"[0.9590865019754338, -5.0162566755559075]","[0.994957738092571, -4.974692576349838]",25.86868199207128,21,23
576,2,"[1.3936235152337124, 4.232058343180664]","[0.994959789813654, 3.979784134268142]",16.914202849832822,28,30
577,2,"[1.1527523158509485, 3.8266735970953727]","[0.9949592352306385, 3.9797831162906085]",16.914202849734572,25,27
578,2,"[2.293484087972801, -3.885481816026212]","[1.9899133378765907, -3.9797836202637775]",19.899074983268356,26,28
579,2,"[4.121121866607019, -4.439615033796866]","[3.9797839341293373, -3.9797851662068746]",31.83848758525976,29,31
580,2,"[0.3478269188891012, -3.6645158523549934]","[6.863081134530675e-07, -3.979783065991274]",15.919243792679147,28,30
581,2,"[-5.000124306115542, -0.7983691762929768]","[-4.974691555055691, -0.9949571849617783]",25.86868199205926,24,26
582,2,"[-2.09878315362144, -0.14335494351254496]","[-1.989912866479644, -8.896416814796683e-07]",3.979831190790387,24,26
583,2,"[0.7905268401618004, -4.672111899556379]","[0.994958297236872, -4.974690056252336]",25.86868199200745,27,29
584,2,"[-3.8604462579328445, 0.6004981396523554]","[-3.9797837422570477, 0.9949572009879948]",16.914202849966845,28,30
585,2,"[-1.6059663035119796, 2.3467365125063475]","[-1.9899113603442178, 1.9899126266832765]",7.9596623812897755,29,31
586,2,"[1.5594664815814623, 3.538988677016646]","[1.9899119160006968, 3.979782467798053]",19.899074983417215,33,35
587,2,"[1.9711265450928668, -0.7175057675248828]","[1.9899121952786463, -0.9949575983036424]",4.974790247861877,26,28
588,2,"[1.7711782133189873, -2.3000967756245143]","[1.9899115548879625, -1.989913400240822]",7.959662381468844,26,28
589,2,"[-1.9833497725111022, 2.9592080375889234]","[-1.989911958924333, 2.9848545748168656]",12.934432432306552,20,22
590,2,"[-0.5486641520477988, 3.0554146869079295]","[-0.9949576156392926, 2.9848557131315925]",9.949560298787452,31,33
591,2,"[3.30160510636317, 3.6614383376515454]","[2.984856140689823, 3.979783036286259]",24.87384503412035,28,30
592,2,"[4.266344815013963, -0.7067113419438469]","[3.97978481115702, -0.9949574929356781]",16.9142028499926,26,28
593,2,"[-1.8548037803915385, 0.841715165123726]","[-1.9899113415214993, 0.994957632524397]",4.974790248005316,24,26
594,2,"[-1.3191943839986937, 1.0349994680343855]","[-0.9949600195675571, 0.9949587171506008]",1.989918114566514,26,28
595,2,"[2.1051992334727645, 1.9292673893594818]","[1.9899133516047296, 1.9899116497728462]",7.959662381423121,23,25
596,2,"[-1.2845784369139572, -3.411351534604771]","[-0.9949590095242347, -2.9848570918032142]",9.949560298989732,28,30
597,2,"[-0.7113795741469948, -3.6598359646012546]","[-0.9949579753855174, -3.9797824748738897]",16.914202850019535,27,29
598,2,"[3.994593640282198, -1.5782148020443403]","[3.979783867661212, -1.9899107576342692]",19.899074983447022,29,31
599,2,"[-3.5383321884331647, -4.859414938565111]","[-3.9797823989574885, -4.974691380473297]",40.79296672742406,33,35
600,2,"[1.493221235573599, 1.401879730736571]","[0.994959973328683, 0.9949587002992614]",1.9899181145411209,34,36
601,2,"[-1.6322133342075733, -4.3856702582000535]","[-1.9899112489707171, -3.979784857900683]",19.899074983403477,28,30
602,2,"[-0.925400116272824, -1.9331328505508498]","[-0.9949575532944583, -1.9899113325289004]",4.9747902480413355,22,24
603,2,"[1.813715350886496, 1.0831795143955496]","[1.9899109378259083, 0.9949591353455021]",4.974790248028993,24,26
604,2,"[-1.3865602232571907, -2.8887802444289012]","[-0.994959684565359, -2.984855617811405]",9.949560298799005,28,30
605,2,"[4.997488293433261, -0.47102339895178336]","[4.974691393653526, -1.1001552577773e-06]",24.87372293478235,32,34
606,2,"[1.9279281743896277, -3.6807376119975856]","[1.9899121541465488, -3.979782771278974]",19.899074983250276,27,29
607,2,"[-0.1475614754877661, -4.838023988536674]","[-9.236776020928229e-07, -4.97469024069344]",24.87372293497066,24,26
608,2,"[0.05586040740300735, 4.751538248885272]","[1.1183726448185128e-07, 4.974690423267016]",24.87372293472813,26,28
609,2,"[-1.1857232590254059, -4.720680831232905]","[-0.9949591081628354, -4.974690088501062]",25.86868199201171,26,28
610,2,"[-4.8030127009859225, -1.1470155781440563]","[-4.97469040619985, -0.9949592069222651]",25.868681991889723,25,27
611,2,"[-3.481344650616893, -4.880874533599377]","[-2.9848566575633684, -4.974691377638705]",33.828324176209975,32,34
612,2,"[2.6236274068498107, -0.4247243890494392]","[2.9848549614902473, -1.2460419677449097e-06]",8.954601241903056,29,31
613,2,"[-2.158133535000018, 4.096851794088763]","[-1.9899133072271673, 3.9797845867734956]",19.899074983347663,24,26
614,2,"[-3.930737047546618, 4.668608808502468]","[-3.9797837901097446, 4.974689999318767]",40.79296672738408,27,29
615,2,"[-1.9049808140559072, 3.9772536044408957]","[-1.98991083514004, 3.9797838181745955]",19.899074983403253,22,24
616,2,"[1.0541350551496862, 3.345483363752831]","[0.9949587092397214, 2.984856769390978]",9.949560298806743,27,29
617,2,"[4.9562947912751545, -2.166728316736044]","[4.974691268039471, -1.9899133824582005]",28.853554125360546,24,26
618,2,"[4.722027370573753, -1.1317053961992154]","[4.974690105767006, -0.9949589379738911]",25.868681991976942,26,28
619,2,"[-1.1723580954939155, -1.6344360524338617]","[-0.9949587917786994, -1.9899112773041405]",4.974790247833198,28,30
620,2,"[0.4240138992392728, -3.541554757852292]","[1.626554463278016e-07, -3.9797826917647687]",15.91924379273551,33,35
621,2,"[0.5500056100660347, 0.4270572790784408]","[0.9949576598110526, 4.754139169045732e-07]",0.9949590573277334,31,33
622,2,"[2.681874561073869, 3.4165756102408755]","[2.984855339866192, 2.984856610702339]",17.909202483163213,29,31
623,2,"[-0.6098805728007779, -2.0241075266407043]","[-0.994957396372418, -1.989912258927781]",4.974790247953029,28,30
624,2,"[-2.4644106514729525, -3.1270519121421114]","[-1.9899132206326673, -2.984855727115427]",12.934432432234084,31,33
625,2,"[-4.529688758281985, -1.6133326967325354]","[-4.974690209971392, -1.9899122199338357]",28.853554125369552,37,39
626,2,"[-2.3526636325807795, 4.776114031272011]","[-1.989913377597525, 4.974690922812798]",28.853554125398304,27,29
627,2,"[0.5909383808004494, -1.5638831203276027]","[0.9949580220757395, -1.9899109636309922]",4.974790248041906,30,32
628,2,"[0.823988234175447, -3.694625778220078]","[0.9949583800092037, -3.979782921282338]",16.91420284974152,27,29
629,2,"[-0.5729920081694422, 1.2926394513516941]","[-0.9949571812710715, 0.9949588777717532]",1.9899181146186056,29,31
630,2,"[-0.11368620244529737, -1.0057850812997193]","[-1.1090333917124746e-06, -0.9949587349741503]",0.9949590573391838,23,25
631,2,"[5.057007502332909, 3.894423164405013]","[4.974692259700385, 3.9797829026504847]",40.792966727332114,23,25
632,2,"[1.2636770115526668, 0.7104241785065755]","[0.994959499213419, 0.9949575306709908]",1.9899181145767635,26,28
633,2,"[1.2355633134037411, -3.0585640158982836]","[0.9949597831987531, -2.9848559590172443]",9.949560298853662,25,27
634,2,"[-1.0737895089733778, -4.715934383197191]","[-0.9949587981086001, -4.974690025279525]",25.868681992005953,26,28
635,2,"[-0.25040857613489464, 0.44057173972647057]","[-1.0285367780849642e-07, 1.07024347513483e-06]",2.2934187882128754e-10,30,32
636,2,"[-2.787842702303134, 4.75165539497486]","[-2.984855088927719, 4.974690424331993]",33.82832417628626,26,28
637,2,"[4.192815215997359, 2.2747467310684764]","[3.9797844268920834, 1.9899131832642682]",19.899074983257325,26,28
638,2,"[0.34187907855731314, 3.788484194792294]","[1.0676983641350153e-06, 3.979783471366562]",15.919243792717468,27,29
639,2,"[-3.78211999924774, 2.9748202933748216]","[-3.9797827402306942, 2.9848556657294885]",24.87384503419569,25,27
640,2,"[-3.8418348649794734, 3.012717184505912]","[-3.979782801794837, 2.984855860804654]",24.873845034174092,24,26
641,2,"[-2.2961401011061047, 3.8614075496262545]","[-1.989913362379477, 3.9797835426024952]",19.89907498328771,26,28
642,2,"[4.546991040772073, -3.596329273291616]","[4.97469015511191, -3.9797836778685443]",40.79296672730948,33,35
643,2,"[-0.3822018041303705, 4.925310752385896]","[-1.0367203735109953e-06, 4.974691343922188]",24.873722934755886,28,30
644,2,"[-0.16990785563497823, 3.7227266305489417]","[-4.070616570415069e-07, 3.97978268949743]",15.919243792764174,26,28
645,2,"[0.9086107866247151, -1.2766217429032771]","[0.9949584554526513, -0.9949595941195406]",1.9899181143745697,26,28
646,2,"[-2.193576391415089, -3.0389955472784664]","[-1.989913643872498, -2.984856011989162]",12.934432432453923,24,26
647,2,"[2.68081347970762, -1.1618252101321946]","[2.9848547031705785, -0.9949588722152645]",9.94956029878787,27,29
648,2,"[0.11546073293569137, -0.07858708478789733]","[1.1295166656551477e-06, -7.319056314427141e-07]",3.5938541032010107e-10,23,25
649,2,"[0.7913372593472641, 3.7435099711954143]","[0.9949580772410198, 3.9797828968511317]",16.91420284979978,26,28
650,2,"[4.922770878294318, -0.9463377042041143]","[4.974690411270324, -0.9949578949648571]",25.868681991932892,22,24
651,2,"[3.353793762368544, 2.7087646172643085]","[2.9848568596349065, 2.9848549479444983]",17.909202483351145,27,29
652,2,"[0.7529364629050699, 4.669922750586195]","[0.9949581740630379, 4.974690021069722]",25.86868199204573,27,29
653,2,"[-3.0671409609891556, -4.001134486429477]","[-2.9848570078055183, -3.9797842112942328]",24.87384503431005,22,24
654,2,"[3.6245705416235223, -0.623105877670417]","[3.9797830381843458, -0.9949580168340962]",16.914202849764266,29,31
655,2,"[3.5529610670802994, 4.02524370120105]","[3.9797828059829574, 3.979783865300259]",31.838487585141834,32,34
656,2,"[-4.480434241340708, 3.926679172977262]","[-3.9797851915602243, 3.9797838499673244]",31.838487585271864,31,33
657,2,"[-0.5292128730171166, 0.10682868740333795]","[-0.9949572081249994, 1.0905503334183871e-08]",0.9949590574985354,32,34
658,2,"[1.2963073135944727, 4.366157892916088]","[0.9949593180897219, 3.9797851931766193]",16.914202849996265,27,29
659,2,"[-4.9242511930392165, -0.23712288442555263]","[-4.974691177277431, -1.1575471931326952e-06]",24.87372293481699,25,27
660,2,"[1.9222737144889415, 2.2805192468298596]","[1.989912088972207, 1.9899132277581493]",7.959662381307968,26,28
661,2,"[1.9715320989399858, -3.7433842748608326]","[1.9899121961171524, -3.9797828957347816]",19.899074983199004,26,28
662,2,"[-2.0541891750739842, -1.4467530197297824]","[-1.9899122511791627, -0.9949597524475385]",4.974790247893871,30,32
663,2,"[3.1174370066381316, -2.2654989064749773]","[2.9848559970574136, -1.9899131170381308]",12.934432432212894,26,28
664,2,"[-2.9623811699998397, 4.6842677149501055]","[-2.984855671836299, 4.974690230300892]",33.828324176293286,27,29
665,2,"[-5.029239960438079, 5.0976855621834565]","[-4.9746919650707175, 4.9746927185209255]",49.747445869494335,23,25
666,2,"[1.810650100299731, 3.3635256263589595]","[1.9899119404819996, 2.9848569806140866]",12.934432432381492,27,29
667,2,"[-2.1030973814149823, -4.973411556689306]","[-1.9899133284016626, -4.974691377071139]",28.853554125333623,23,25
668,2,"[2.4357838700700674, 3.4216406732869205]","[1.989913034796341, 2.984856296821619]",12.934432432238266,30,32
669,2,"[2.4624755912040364, -3.657213058039413]","[1.9899131632107256, -3.9797836668687507]",19.899074983194048,31,33
670,2,"[2.595101923911363, 2.7537692887822436]","[2.984854507571587, 2.984855518455702]",17.90920248326192,29,31
671,2,"[1.6234548804613622, 2.7250271518268026]","[1.9899111239149538, 2.9848553101143724]",12.93443243231514,28,30
672,2,"[3.542235542299978, 1.1633061297915743]","[3.9797827413563556, 0.9949586491128996]",16.914202849801253,33,35
673,2,"[-4.2126877289504865, -0.12669122900776042]","[-3.9797849337238573, -4.595647467328092e-07]",15.919243792730192,25,27
674,2,"[-4.324870812962764, -0.9467593622279082]","[-3.9797853602731, -0.9949585400784597]",16.914202849999498,26,28
675,2,"[-0.9512295513535731, -4.444059196003926]","[-0.9949586182714126, -3.9797852798044024]",16.91420284995145,29,31
676,2,"[-1.5480777321525316, -3.983379468376936]","[-1.9899109562850938, -3.9797838609618084]",19.899074983338714,31,33
677,2,"[3.156328550494435, 4.584325385876181]","[2.9848557555920956, 4.974690102630208]",33.828324176354954,30,32
678,2,"[-4.379479293358709, 4.660379722667023]","[-3.9797847909593487, 4.974690454444853]",40.792966727346005,28,30
679,2,"[0.23118437720827067, -2.0524474577523315]","[1.1040566210045823e-06, -1.9899124449419396]",3.9798311908047506,25,27
680,2,"[-4.3329323491720855, 0.006392505041078245]","[-3.9797848352461607, 7.560574774414289e-09]",15.919243792648604,27,29
681,2,"[3.015839175585266, 2.1205655272109896]","[2.984855994616969, 1.9899135271231134]",12.934432432389352,23,25
682,2,"[-4.605685642608909, -4.373485205832668]","[-4.974690071869966, -3.9797843892429756]",40.79296672739966,29,31
683,2,"[-0.994577585841796, -2.096225340949061]","[-0.9949586342233692, -1.9899132537566095]",4.974790247853397,23,25
684,2,"[-2.74038453190607, -2.242513931174773]","[-2.9848547722936067, -1.9899129749842162]",12.934432432320257,26,28
685,2,"[3.1076632913600983, 4.395295269190185]","[2.984855800196631, 3.9797849780794308]",24.87384503419637,28,30
686,2,"[-0.9717484080377199, 4.158576661836769]","[-0.9949585106862626, 3.9797850658062837]",16.914202849844024,24,26
687,2,"[-1.8278840192216887, -0.24128525983957427]","[-1.98991154249164, -1.1967124095418134e-06]",3.9798311909328064,25,27
688,2,"[-2.8054630623641628, 1.438474671880642]","[-2.984855630789531, 0.9949595535941631]",9.949560298747635,30,32
689,2,"[4.904766619390043, 1.059769303484197]","[4.974690563732029, 0.994959231297932]",25.86868199183943,23,25
690,2,"[-1.4559837786772598, 1.5136506469430104]","[-0.9949586794530481, 1.9899110899561496]",4.974790247906738,37,39
691,2,"[-3.8612922525144313, 3.979868981917682]","[-3.9797824337494765, 3.979783861158616]",31.838487585323566,23,25
692,2,"[0.03157965598552437, -0.5186586415140653]","[1.0924805515732695e-09, -0.9949575132288343]",0.9949590573439995,34,36
693,2,"[0.8792554337640368, 1.277786754963481]","[0.9949583820153824, 0.9949596032828791]",1.989918114384439,26,28
694,2,"[-4.385015744240507, 1.8700003453276404]","[-3.979784850473515, 1.9899121317083195]",19.89907498321063,28,30
695,2,"[-2.642619593568977, 2.1908749568674795]","[-2.9848547598908737, 1.9899124176251446]",12.934432432222733,28,30
696,2,"[3.3027562944941744, 3.1125351173378073]","[2.9848569135138088, 2.98485598434246]",17.909202483280218,26,28
697,2,"[0.537609906256785, 0.20653969726209187]","[0.9949576979043255, 2.6384272808827927e-08]",0.9949590572685487,32,34
698,2,"[-3.656950155884424, 2.8195445801281087]","[-3.979782425115989, 2.9848554213683043]",24.87384503436936,27,29
699,2,"[-2.340767944225645, -0.03383887034422717]","[-1.989913249311298, -4.0322566141675145e-08]",3.979831190758633,27,29
700,2,"[-2.209033288422229, -3.7495975628831424]","[-1.9899128111465658, -3.9797829491845746]",19.899074983245015,26,28
701,2,"[1.326670816171383, -4.563639963413465]","[0.9949587562179393, -4.9746899044854285]",25.86868199207113,31,33
702,2,"[2.5461271974522877, -1.8679112165261653]","[2.9848546238015685, -1.989912219836708]",12.934432432270324,32,34
703,2,"[-5.118620743634071, 0.11396238578923334]","[-4.974692355060301, 6.709032833233793e-07]",24.873722934813642,24,26
704,2,"[-4.640236456677344, -2.2920237279139895]","[-4.974690165027563, -1.9899126317320004]",28.853554125422068,28,30
705,2,"[2.119439231546534, -4.478058274592094]","[1.989912256387005, -3.9797850865044686]",19.89907498331163,31,33
706,2,"[3.4748261617254643, -5.080883991976109]","[2.9848569329177317, -4.974691412100648]",33.82832417632903,31,33
707,2,"[-2.592523579372521, 2.466857534997212]","[-2.9848552415922427, 1.989913302079399]",12.934432432308787,31,33
